web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type,news_desk,byline,type_of_material,_id,word_count
https://well.blogs.nytimes.com/2016/03/04/ask-well-the-best-exercises-to-improve-balance/,"Tai chi, dancing, even brushing your teeth on one leg can work your balance pretty well.",Question:,"Tai chi, dancing, even brushing your teeth on one leg can work your balance pretty well.","{'main': 'Ask Well: The Best Exercises to Improve Balance', 'kicker': 'Well', 'content_kicker': None, 'print_headline': 'Ask Well', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Exercise', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Tai Chi', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Yoga', 'rank': 3, 'major': 'N'}]",2016-03-04T11:00:05+0000,article,Science,"{'original': 'By Gretchen Reynolds', 'person': [{'firstname': 'Gretchen', 'middlename': None, 'lastname': 'Reynolds', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c88454140d36ff070afa077,361
https://well.blogs.nytimes.com/2016/03/04/making-the-case-for-eating-fat/,"In his new book “Eat Fat, Get Thin,” Dr. Mark Hyman of the Cleveland Clinic’s Center for Functional Medicine explores the science behind why even saturated fats belong in a healthy diet.","For years Dr. Mark Hyman was a vegetarian who kept his intake of dietary fat to a minimum. Whole-wheat bread, grains, beans, pasta and fruits and vegetables made up the bulk of his diet, just as the federal government’s dietary guidelines had long recommended. ","In his new book “Eat Fat, Get Thin,” Dr. Mark Hyman of the Cleveland Clinic’s Center for Functional Medicine explores the science behind why even saturated fats belong in a healthy diet.","{'main': 'Making a Case for Eating Fat', 'kicker': 'Well', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Carbohydrates', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Cholesterol', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Diabetes', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Exercise', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Obesity', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Oils and Fats', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Weight', 'rank': 9, 'major': 'N'}]",2016-03-04T10:45:00+0000,article,Science,"{'original': ""By Anahad O'Connor"", 'person': [{'firstname': 'Anahad', 'middlename': None, 'lastname': ""O'Connor"", 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c88455840d36ff070afa4c1,1273
https://www.nytimes.com/2016/03/04/arts/spare-times-for-children-listings-for-march-4-10.html,,"“Try it!” many parents cajole, urging children to taste a new food. But while that approach ultimately worked for the title dish in Dr. Seuss’s “Green Eggs and Ham,” it often proves less effective for broccoli or beets. So Cricket Azima has a different message: “Make it!”","“Try it!” many parents cajole, urging children to taste a new food. But while that approach ultimately worked for the title dish in Dr. Seuss’s “Green Eggs and Ham,” it often proves less effective for broccoli or beets. So Cricket Azima has a different message: “Make it!”","{'main': 'Spare Times for Children Listings for March 4-10', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Listings: For Children', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Culture (Arts)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Childhood', 'rank': 2, 'major': 'N'}]",2016-03-03T23:51:40+0000,article,Weekend,"{'original': 'By Laurel Graeber', 'person': [{'firstname': 'Laurel', 'middlename': None, 'lastname': 'Graeber', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Schedule,5c885b8540d36ff070b49880,4199
https://www.nytimes.com/2016/02/25/travel/budget-travel-las-vegas.html,"Lesser-known Vegas day trips: a Martian landscape, a snowy peak and red rocks, all to be savored on scenic drives or hikes.","Las Vegas is not only about gambling, partying and making certain that everything that you do there stays there: it’s just mostly about those things. If you’re feeling a little grimy from the previous night or need to soothe your hurt pride from losses incurred at the blackjack table, take solace in the knowledge there’s a wealth of natural beauty and interesting side trips at your disposal. Last week I discussed the underappreciated gems off the Strip — but if you’re willing to travel a bit farther, the rewards become a lot more beautiful. The Hoover Dam, Lake Mead and the Grand Canyon are among the most popular — but here are a few more options that are both less obvious and, in some cases, a lot closer.","Lesser-known Vegas day trips: a Martian landscape, a snowy peak and red rocks, all to be savored on scenic drives or hikes.","{'main': 'Leaving Las Vegas for Natural Beauty and More', 'kicker': 'Frugal Traveler', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Las Vegas (Nev)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Budget Travel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 3, 'major': 'N'}]",2016-02-25T18:13:21+0000,article,Travel,"{'original': 'By Lucas Peterson', 'person': [{'firstname': 'Lucas', 'middlename': None, 'lastname': 'Peterson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c885b6e40d36ff070b494b0,1516
https://www.nytimes.com/2016/02/25/nytnow/your-thursday-briefing-iphone-severe-weather-academy-awards.html,Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.),Here’s what you need to know to start your day.,"{'main': 'Your Thursday Briefing: iPhone, Severe Weather, Academy Awards', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],2016-02-25T10:50:23+0000,article,NYTNow,"{'original': 'By Adeel Hassan', 'person': [{'firstname': 'Adeel', 'middlename': None, 'lastname': 'Hassan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",briefing,5c88634d40d36ff070b5cbf6,1031
https://www.nytimes.com/2016/02/24/dining/make-breakfast.html,"A call to arms: Make your own yogurt, grind your own coffee, try a savory oatmeal bowl and more.","Sam Sifton emails readers of Cooking five days a week to talk about food and suggest recipes. That email also appears here. To receive it in your inbox, register here.","A call to arms: Make your own yogurt, grind your own coffee, try a savory oatmeal bowl and more.","{'main': 'Make Breakfast.', 'kicker': 'What to Cook', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Recipes', 'rank': 2, 'major': 'N'}]",2016-02-24T16:10:04+0000,article,Dining,"{'original': 'By Sam Sifton', 'person': [{'firstname': 'Sam', 'middlename': None, 'lastname': 'Sifton', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c88634b40d36ff070b5cb9b,481
https://www.nytimes.com/2016/02/24/dining/best-breakfast.html,A little early effort in the kitchen can pay big dividends for the rest of the day.,"I used to work nights. You can draw that card at a newspaper, same as you might in a hospital or police station, in a factory or a financial house doing business in markets that hum while the rest of America sleeps. I did not cook dinner much then. Night work makes cooking dinner more than a chore. Often, it makes it impossible.",A little early effort in the kitchen can pay big dividends for the rest of the day.,"{'main': 'Seize the Morning: The Case for Breakfast', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Case for Breakfast', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Sifton, Sam', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Families and Family Life', 'rank': 3, 'major': 'N'}]",2016-02-23T21:43:00+0000,article,Dining,"{'original': 'By Sam Sifton', 'person': [{'firstname': 'Sam', 'middlename': None, 'lastname': 'Sifton', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c88634140d36ff070b5ca66,888
https://www.nytimes.com/2016/02/21/dining/what-to-cook-this-week.html,"Planning a weekend grocery run, making homemade pizza and more for the week ahead.","Sam Sifton emails readers of Cooking five days a week to talk about food and suggest recipes. That email also appears here. To receive it in your inbox, register here.","Planning a weekend grocery run, making homemade pizza and more for the week ahead.","{'main': 'What to Cook This Week', 'kicker': 'What to Cook', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Recipes', 'rank': 2, 'major': 'N'}]",2016-02-21T16:10:03+0000,article,Dining,"{'original': 'By Sam Sifton', 'person': [{'firstname': 'Sam', 'middlename': None, 'lastname': 'Sifton', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c88634840d36ff070b5cb2a,463
https://www.nytimes.com/2016/02/21/travel/buenos-aires-argentina-restaurant.html,"On menus in the Argentine capital, chefs continue to move beyond meat and pasta.","On a recent Friday night, a small group stood outside Mishiguene in Buenos Aires, chatting and sipping digestifs after an opulent 12-course tasting menu. Not five minutes had passed when a fellow diner opened the door and bellowed: “Come back in, you have to see this!” The restaurant’s chef, Tomás Kalika, had momentarily stopped dinner service to introduce an accordionist and a clarinetist who began to play joyous klezmer songs, eventually bringing patrons to their feet.","On menus in the Argentine capital, chefs continue to move beyond meat and pasta.","{'main': 'Gefilte Fish and Gumbo in Buenos Aires', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gefilte Fish and Gumbo? Why Not', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Travel and Vacations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Buenos Aires (Argentina)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'ARGENTINA', 'rank': 4, 'major': 'N'}]",2016-02-16T12:55:47+0000,article,Travel,"{'original': 'By Paola Singer', 'person': [{'firstname': 'Paola', 'middlename': None, 'lastname': 'Singer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c8876d140d36ff070b98d97,756
https://www.nytimes.com/2016/02/14/nyregion/asian-fusion-restaurant-huntington-new-york-toa.html,"ToA Asian Fusion, the newest restaurant owned by members of the Chen family, is found in an attractive storefront in Suffolk County.","Last September, ToA Asian Fusion became one of the newest fusion restaurants — and there are many from which to choose — to open on Long Island. Located opposite the Paramount theater in Huntington, it is owned by members of the Chen family, who also own MoCA Asian Bistro in Woodbury, Hewlett and Forest Hills, Queens, and MoCA Express in Inwood.","ToA Asian Fusion, the newest restaurant owned by members of the Chen family, is found in an attractive storefront in Suffolk County.","{'main': 'Review: At ToA, a Family’s Latest Foray Into Asian Fusion', 'kicker': 'Dining | Long Island', 'content_kicker': None, 'print_headline': 'A Family’s Latest Foray Into Asian Fusion', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Restaurants', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Huntington (NY)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'ToA Asian Fusion (Huntington, NY, Restaurant)', 'rank': 3, 'major': 'N'}]",2016-02-13T01:21:31+0000,article,Metropolitan,"{'original': 'By Joanne Starkey', 'person': [{'firstname': 'Joanne', 'middlename': None, 'lastname': 'Starkey', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Review,5c885b3e40d36ff070b48d76,562
https://www.nytimes.com/2016/02/14/books/review/im-glad-about-you-by-theresa-rebeck.html,"A sympathetic romp through the terrains of love, regret and, not least, Hollywood.","Theresa Rebeck’s tale of two star-crossed Midwesterners passed my screen test with flying colors. You know the one — you have a little pocket of time (15 minutes in the eye doctor’s waiting room, three minutes while waiting for the coffee to perk), and you have a choice: You can check your phone or dip into a book. When you pick the book, you know you’re reading a winner. “I’m Glad About You” is one of these novels — and not because my Instagram feed is all avocado toast, all the time.","A sympathetic romp through the terrains of love, regret and, not least, Hollywood.","{'main': '‘I’m Glad About You,’ by Theresa Rebeck', 'kicker': None, 'content_kicker': None, 'print_headline': 'The One That Got Away ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Rebeck, Theresa', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': ""I'm Glad About You (Book)"", 'rank': 3, 'major': 'N'}]",2016-02-12T18:05:17+0000,article,BookReview,"{'original': 'By Elisabeth Egan', 'person': [{'firstname': 'Elisabeth', 'middlename': None, 'lastname': 'Egan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Review,5c886dcc40d36ff070b7cb25,642
https://www.nytimes.com/interactive/2016/02/11/travel/where-to-go-in-manila.html,"Escolta, once the Philippines’ version of Fifth Avenue, is being revived by young artists and historic preservationists.","Escolta, once the Philippines’ version of Fifth Avenue, is being revived by young artists and historic preservationists.","Escolta, once the Philippines’ version of Fifth Avenue, is being revived by young artists and historic preservationists.","{'main': 'Where to Go in Manila', 'kicker': '5 Places', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Travel and Vacations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Manila (Philippines)', 'rank': 2, 'major': 'N'}]",2016-02-12T00:00:09+0000,multimedia,Travel,"{'original': 'By Al Gerard De La Cruz', 'person': [{'firstname': 'Al', 'middlename': 'Gerard', 'lastname': 'De La Cruz', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Interactive Feature,5c8852c740d36ff070b317a9,0
